set_id,till,site,rot2,year,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum
1205,normal,nash,cc,2013,203.987,0,8.7,8.7,1430.07,139,207,270,4.893,718.157,389.061,1.818,1.909,1.818,1837.961,2096.1,21,0.227,0.323,NA
1205,normal,nash,cc,2014,191.448,0,8.7,8.7,1310.651,136,206,272,3.319,506.372,253.041,1.994,1.841,1.867,1415.292,4900,44.9,0.313,0.33,NA
1205,normal,nash,cc,2015,222.644,0,8.7,8.7,1249.907,125,199,257,3.735,681.095,305.134,1.994,1.846,1.823,1453.413,2367,20.2,0.315,0.306,NA
1205,normal,nash,cc,2016,159.071,0,8.7,8.7,1011.269,116,192,245,3.246,615.909,242.089,1.994,1.747,1.742,1002.426,2365.7,20.2,0.312,0.297,NA
1205,normal,nash,sc,2005,247.485,0,8.7,8.7,1321.763,128,198,254,4.2,805.574,336.225,1.994,1.883,1.814,1667.723,389,4.9,0.304,0.294,NA
1205,normal,nash,sc,2007,240.786,0,8.7,8.7,1521.491,130,198,254,5.093,777.602,336.254,1.988,1.899,1.864,1664.344,472,6.6,0.307,0.289,NA
1205,normal,nash,sc,2009,237.768,0,8.7,0,1474.478,116,194,258,4.566,751.98,328.784,1.995,1.886,1.767,1736.23,379.4,5.5,0.32,0.261,NA
1205,normal,nash,sc,2011,228.642,0,8.7,8.7,1459.91,131,201,255,4.419,743.552,309.347,1.994,1.914,1.813,1763.147,679.5,6.8,0.297,0.31,NA
1205,normal,nash,sc,2013,204.401,0,8.7,8.7,1444.949,139,207,270,4.919,794.822,390.719,1.814,1.914,1.823,1862.005,472.2,6.1,0.226,0.312,NA
1205,normal,nash,sc,2015,235.653,0,8.7,8.7,1340.17,125,199,257,4.113,779.677,322.397,1.994,1.887,1.836,1667.629,470,8.4,0.315,0.292,NA
1205,normal,nash,sc,2006,194.85,0,8.7,8.7,1542.138,127,199,256,4.999,748.511,321.383,1.929,1.949,1.838,2023.425,556.4,6.3,0.311,0.292,NA
1205,normal,nash,sc,2008,239.804,0,8.7,8.7,1329.882,137,207,271,4.175,748.886,300.594,1.994,1.883,1.886,1604.674,394.2,4,0.313,0.325,NA
1205,normal,nash,sc,2010,226.866,0,8.9,8.9,1296.922,117,192,243,4.117,778.812,347.149,1.993,1.875,1.858,1619.441,528.1,8.8,0.312,0.285,NA
1205,normal,nash,sc,2012,235.458,0,8.7,8.7,1513.571,125,192,244,5.018,882.924,405.123,1.657,1.982,1.864,2117.24,237.6,4.8,0.288,0.276,NA
1205,normal,nash,sc,2014,197.953,0,8.7,8.7,1347.867,136,206,272,3.561,662.249,267.047,1.994,1.874,1.877,1544.472,631.6,8.2,0.313,0.317,NA
1205,normal,nash,sc,2016,168.903,0,8.7,8.7,1204.669,116,192,245,3.583,710.281,259.413,1.994,1.771,1.75,1132.855,299.9,4.1,0.312,0.286,NA
1205,reduced,nash,cc,2005,243.758,0,8.7,8.7,1254.048,128,198,254,3.954,694.241,326.128,1.994,1.853,1.805,1435.557,2271.5,19.4,0.304,0.311,NA
1205,reduced,nash,cc,2006,186.204,0,8.7,8.7,1352.214,127,199,256,4.222,540.151,299.171,1.993,1.879,1.825,1624.096,5412.3,44.7,0.314,0.314,NA
1205,reduced,nash,cc,2007,231.506,0,8.7,8.7,1399.321,130,198,254,4.608,529.076,317.365,1.993,1.824,1.842,1241.989,7310.4,63.2,0.307,0.32,NA
1205,reduced,nash,cc,2008,219.439,0,8.7,8.7,1216.438,137,207,270,3.724,514.926,277.119,1.994,1.834,1.858,1383.211,6325.6,49,0.315,0.34,NA
1205,reduced,nash,cc,2009,221.529,0,8.7,0,1254.256,116,194,258,3.907,532.118,293.856,1.995,1.833,1.712,1420.761,5845.8,45.3,0.32,0.297,NA
1205,reduced,nash,cc,2010,181.807,0,8.9,8.9,1013.674,117,192,243,3.178,466.161,263.375,1.994,1.767,1.728,1083.074,8565.7,59.9,0.312,0.314,NA
1205,reduced,nash,cc,2011,224.408,0,8.7,8.7,1360.058,131,201,255,4.133,550.193,298.43,1.994,1.871,1.801,1566.646,5434.1,37.9,0.304,0.322,NA
1205,reduced,nash,cc,2012,234.863,0,8.7,8.7,1491.314,125,192,244,4.853,675.517,395.649,1.76,1.94,1.852,1923.582,4578.7,39.1,0.297,0.317,NA
1205,reduced,nash,cc,2013,203.612,0,8.7,8.7,1425.108,139,207,270,4.786,619.252,385.48,1.834,1.9,1.813,1795.03,5458.2,53.2,0.236,0.328,NA
1205,reduced,nash,cc,2014,178.946,0,8.7,8.7,1275.545,136,206,272,3.101,389.987,237.595,1.994,1.806,1.853,1277.467,10372.9,87.3,0.315,0.333,NA
1205,reduced,nash,cc,2015,215.691,0,8.7,8.7,1244.34,125,199,257,3.561,575.692,295.458,1.994,1.827,1.814,1378.129,5110.4,43.3,0.315,0.313,NA
1205,reduced,nash,cc,2016,150.98,0,8.7,8.7,920.811,116,192,245,3.007,509.545,227.493,1.994,1.728,1.733,923.716,5313.9,45,0.312,0.303,NA
1205,reduced,nash,sc,2005,237.831,0,8.7,8.7,1301.449,128,198,254,3.719,633.638,315.791,1.994,1.833,1.801,1360.462,4128.1,38.7,0.304,0.314,NA
1205,reduced,nash,sc,2007,240.005,0,8.7,8.7,1509.052,130,198,254,5.032,727.61,333.693,1.991,1.886,1.862,1570.314,1280.8,17.7,0.307,0.298,NA
1205,reduced,nash,sc,2009,234.525,0,8.7,0,1423.956,116,194,258,4.4,699.833,323.114,1.995,1.873,1.765,1656.333,1524.6,19.6,0.32,0.275,NA
1205,reduced,nash,sc,2011,225.448,0,8.7,8.7,1375.149,131,201,255,4.207,590.693,300.464,1.994,1.878,1.804,1595.745,4676.3,45.3,0.304,0.32,NA
1205,reduced,nash,sc,2013,204.195,0,8.7,8.7,1453.501,139,207,270,4.9,739.907,389.736,1.818,1.911,1.821,1845.847,1667.1,23.2,0.232,0.321,NA
1205,reduced,nash,sc,2015,221.746,0,8.7,8.7,1242.189,125,199,257,3.711,631.36,303.734,1.994,1.843,1.822,1435.776,3824.2,52.1,0.315,0.31,NA
1205,reduced,nash,sc,2006,194.189,0,8.7,8.7,1536.127,127,199,256,4.893,692.176,317.125,1.957,1.937,1.836,1945.452,1461.3,16.2,0.314,0.301,NA
1205,reduced,nash,sc,2008,233.953,0,8.7,8.7,1309.566,137,207,270,4.103,676.325,294.518,1.994,1.873,1.879,1554.428,1790.4,17.5,0.315,0.333,NA
1205,reduced,nash,sc,2010,218.063,0,8.9,8.9,1209.012,117,192,243,3.835,711.711,328.996,1.994,1.841,1.854,1421.213,1491.1,23.8,0.312,0.296,NA
1205,reduced,nash,sc,2012,235.46,0,8.7,8.7,1513.248,125,192,244,5.051,841.443,404.966,1.666,1.978,1.863,2048.002,664.5,12.4,0.292,0.289,NA
1205,reduced,nash,sc,2014,196.673,0,8.7,8.7,1321.939,136,206,272,3.498,622.245,263.85,1.994,1.867,1.875,1510.642,1470.4,18.7,0.313,0.324,NA
1205,reduced,nash,sc,2016,164.813,0,8.7,8.7,1103.488,116,192,245,3.429,673.718,253.057,1.994,1.763,1.749,1089.941,839.8,11.1,0.312,0.29,NA
1206,normal,nash,cc,2005,243.758,0,8.7,8.7,1254.048,128,198,254,3.954,703.986,326.128,1.994,1.853,1.805,1435.557,2271.5,19.4,0.303,0.311,NA
1206,normal,nash,cc,2006,193.287,0,8.7,8.7,1507.947,127,199,256,4.752,656.777,312.715,1.98,1.923,1.832,1874.415,2329.1,19.3,0.312,0.306,NA
1206,normal,nash,cc,2007,238.248,0,8.7,8.7,1469.216,130,198,254,4.915,652.831,328.543,1.993,1.862,1.858,1438.528,3479.8,30.8,0.307,0.311,NA
1206,normal,nash,cc,2008,231.528,0,8.7,8.7,1306.814,137,207,270,4.043,634.867,291.585,1.994,1.864,1.872,1513.932,2981.3,25.1,0.314,0.336,NA
1206,normal,nash,cc,2009,230.522,0,8.7,0,1355.21,116,194,258,4.229,642.052,313.242,1.995,1.86,1.748,1575.64,2858.4,24.4,0.32,0.288,NA
1206,normal,nash,cc,2010,204.248,0,8.9,8.9,1152.568,117,192,243,3.442,601.57,289.081,1.994,1.8,1.758,1194.645,4423.7,31.6,0.311,0.31,NA
1206,normal,nash,cc,2011,226.764,0,8.7,8.7,1411.044,131,201,255,4.301,650.506,303.688,1.994,1.89,1.806,1637.334,2764.8,19,0.299,0.317,NA
1206,normal,nash,cc,2012,236.019,0,8.7,8.7,1511.923,125,192,244,5.079,808.621,405.172,1.683,1.97,1.859,1993.468,1632.3,14,0.289,0.304,NA
1206,normal,nash,cc,2013,203.987,0,8.7,8.7,1430.048,139,207,270,4.893,718.132,389.061,1.818,1.909,1.818,1837.951,2096.9,21,0.227,0.323,NA
1206,normal,nash,cc,2014,191.447,0,8.7,8.7,1310.972,136,206,272,3.319,506.367,253.04,1.994,1.841,1.867,1415.285,4900.2,44.9,0.313,0.33,NA
1206,normal,nash,cc,2015,222.627,0,8.7,8.7,1255.944,125,199,257,3.735,681.081,305.115,1.994,1.846,1.823,1453.408,2366.9,20.2,0.315,0.306,NA
1206,normal,nash,cc,2016,159.066,0,8.7,8.7,1016.888,116,192,245,3.246,615.911,242.084,1.994,1.747,1.742,1002.436,2365.5,20.2,0.312,0.297,NA
1206,normal,nash,sc,2005,247.485,0,8.7,8.7,1321.765,128,198,254,4.2,805.574,336.225,1.994,1.883,1.814,1667.725,389,4.9,0.304,0.294,NA
1206,normal,nash,sc,2007,240.786,0,8.7,8.7,1521.491,130,198,254,5.093,777.602,336.254,1.988,1.899,1.864,1664.345,472,6.6,0.307,0.289,NA
1206,normal,nash,sc,2009,237.768,0,8.7,0,1474.478,116,194,258,4.566,751.98,328.784,1.995,1.886,1.767,1736.23,379.4,5.5,0.32,0.261,NA
1206,normal,nash,sc,2011,228.642,0,8.7,8.7,1459.909,131,201,255,4.419,743.552,309.347,1.994,1.914,1.813,1763.147,679.5,6.8,0.297,0.31,NA
1206,normal,nash,sc,2013,204.401,0,8.7,8.7,1444.949,139,207,270,4.919,794.822,390.719,1.814,1.914,1.823,1862.005,472.2,6.1,0.226,0.312,NA
1206,normal,nash,sc,2015,235.653,0,8.7,8.7,1340.17,125,199,257,4.113,779.677,322.397,1.994,1.887,1.836,1667.629,470,8.4,0.315,0.292,NA
1206,normal,nash,sc,2006,194.85,0,8.7,8.7,1542.138,127,199,256,4.999,748.511,321.383,1.929,1.949,1.838,2023.425,556.4,6.3,0.311,0.292,NA
1206,normal,nash,sc,2008,239.804,0,8.7,8.7,1329.882,137,207,271,4.175,748.886,300.594,1.994,1.883,1.886,1604.674,394.2,4,0.313,0.325,NA
1206,normal,nash,sc,2010,226.866,0,8.9,8.9,1296.922,117,192,243,4.117,778.812,347.149,1.993,1.875,1.858,1619.441,528.1,8.8,0.312,0.285,NA
1206,normal,nash,sc,2012,235.458,0,8.7,8.7,1513.571,125,192,244,5.018,882.924,405.123,1.657,1.982,1.864,2117.24,237.6,4.8,0.288,0.276,NA
1206,normal,nash,sc,2014,197.953,0,8.7,8.7,1347.867,136,206,272,3.561,662.249,267.047,1.994,1.874,1.877,1544.472,631.6,8.2,0.313,0.317,NA
1206,normal,nash,sc,2016,168.903,0,8.7,8.7,1204.669,116,192,245,3.583,710.281,259.413,1.994,1.771,1.75,1132.855,299.9,4.1,0.312,0.286,NA
1206,reduced,nash,cc,2005,243.758,0,8.7,8.7,1254.048,128,198,254,3.954,694.241,326.128,1.994,1.853,1.805,1435.557,2271.5,19.4,0.304,0.311,NA
1206,reduced,nash,cc,2006,186.2,0,8.7,8.7,1373.255,127,199,256,4.222,540.15,299.169,1.993,1.879,1.825,1624.195,5412.3,44.7,0.314,0.314,NA
1206,reduced,nash,cc,2007,231.506,0,8.7,8.7,1399.329,130,198,254,4.608,529.076,317.365,1.993,1.824,1.842,1241.992,7310.3,63.2,0.307,0.32,NA
1206,reduced,nash,cc,2008,219.437,0,8.7,8.7,1216.393,137,207,270,3.724,514.911,277.116,1.994,1.834,1.858,1383.195,6325.8,49,0.315,0.34,NA
1206,reduced,nash,cc,2009,221.513,0,8.7,0,1236.457,116,194,258,3.907,531.879,293.604,1.995,1.833,1.71,1420.313,5845.9,45.3,0.32,0.297,NA
1206,reduced,nash,cc,2010,182.8,0,8.9,8.9,1030.981,117,192,243,3.178,467.258,264.336,1.994,1.767,1.731,1085.149,8552,59.7,0.312,0.314,NA
1206,reduced,nash,cc,2011,224.376,0,8.7,8.7,1359.68,131,201,255,4.131,549.69,298.379,1.994,1.87,1.801,1565.863,5448.1,37.9,0.304,0.322,NA
1206,reduced,nash,cc,2012,234.869,0,8.7,8.7,1508.308,125,192,244,4.853,675.657,395.666,1.762,1.94,1.852,1924.706,4578.6,39.1,0.297,0.317,NA
1206,reduced,nash,cc,2013,203.611,0,8.7,8.7,1424.982,139,207,270,4.785,619.194,385.473,1.834,1.9,1.813,1794.979,5459.7,53.1,0.236,0.328,NA
1206,reduced,nash,cc,2014,178.938,0,8.7,8.7,1274.713,136,206,272,3.101,389.955,237.589,1.994,1.806,1.853,1277.379,10373.3,87.3,0.315,0.333,NA
1206,reduced,nash,cc,2015,215.674,0,8.7,8.7,1241.424,125,199,257,3.561,575.669,295.438,1.994,1.827,1.814,1378.097,5110.8,43.3,0.315,0.313,NA
1206,reduced,nash,cc,2016,150.967,0,8.7,8.7,948.822,116,192,245,3.006,509.543,227.477,1.994,1.728,1.733,923.714,5313.7,45,0.312,0.303,NA
1206,reduced,nash,sc,2005,237.83,0,8.7,8.7,1301.432,128,198,254,3.719,633.627,315.79,1.994,1.833,1.801,1360.451,4128.4,38.7,0.304,0.314,NA
1206,reduced,nash,sc,2007,240.005,0,8.7,8.7,1509.053,130,198,254,5.032,727.61,333.693,1.991,1.886,1.862,1570.314,1280.8,17.7,0.307,0.298,NA
1206,reduced,nash,sc,2009,234.525,0,8.7,0,1423.953,116,194,258,4.4,699.832,323.114,1.995,1.873,1.765,1656.331,1524.6,19.6,0.32,0.275,NA
1206,reduced,nash,sc,2011,225.448,0,8.7,8.7,1375.149,131,201,255,4.207,590.693,300.464,1.994,1.878,1.804,1595.745,4676.3,45.3,0.304,0.32,NA
1206,reduced,nash,sc,2013,204.195,0,8.7,8.7,1453.501,139,207,270,4.9,739.907,389.736,1.818,1.911,1.821,1845.847,1667.1,23.2,0.232,0.321,NA
1206,reduced,nash,sc,2015,221.746,0,8.7,8.7,1242.189,125,199,257,3.711,631.359,303.734,1.994,1.843,1.822,1435.775,3824.2,52.1,0.315,0.31,NA
1206,reduced,nash,sc,2006,194.189,0,8.7,8.7,1536.127,127,199,256,4.893,692.176,317.125,1.957,1.937,1.836,1945.452,1461.3,16.2,0.314,0.301,NA
1206,reduced,nash,sc,2008,233.953,0,8.7,8.7,1309.566,137,207,270,4.103,676.325,294.518,1.994,1.873,1.879,1554.428,1790.4,17.5,0.315,0.333,NA
1206,reduced,nash,sc,2010,218.063,0,8.9,8.9,1209.012,117,192,243,3.835,711.711,328.996,1.994,1.841,1.854,1421.213,1491.1,23.8,0.312,0.296,NA
1206,reduced,nash,sc,2012,235.46,0,8.7,8.7,1513.248,125,192,244,5.051,841.443,404.966,1.666,1.978,1.863,2048.002,664.5,12.4,0.292,0.289,NA
1206,reduced,nash,sc,2014,196.673,0,8.7,8.7,1321.939,136,206,272,3.498,622.245,263.85,1.994,1.867,1.875,1510.642,1470.4,18.7,0.313,0.324,NA
1206,reduced,nash,sc,2016,164.813,0,8.7,8.7,1103.488,116,192,245,3.429,673.718,253.057,1.994,1.763,1.749,1089.941,839.8,11.1,0.312,0.29,NA
1207,normal,nash,cc,2005,243.872,0,8.7,8.7,1071.821,128,198,254,3.96,704.075,326.269,1.994,1.853,1.805,1434.542,2271.5,19.4,0.303,0.311,NA
1207,normal,nash,cc,2006,193.299,0,8.7,8.7,1398.992,127,199,256,4.755,656.271,312.732,1.973,1.923,1.832,1868.305,2334.8,19.3,0.312,0.306,NA
1207,normal,nash,cc,2007,238.247,0,8.7,8.7,1469.179,130,198,254,4.915,652.811,328.542,1.993,1.862,1.858,1438.498,3481.1,30.8,0.307,0.311,NA
1207,normal,nash,cc,2008,231.536,0,8.7,8.7,1306.913,137,207,270,4.043,634.962,291.594,1.994,1.864,1.872,1514.022,2978.4,25.1,0.314,0.336,NA
1207,normal,nash,cc,2009,230.573,0,8.7,0,1343.702,116,194,258,4.232,642.19,313.472,1.995,1.86,1.749,1575.434,2857.3,24.4,0.32,0.288,NA
1207,normal,nash,cc,2010,204.067,0,8.9,8.9,1116.819,117,192,243,3.442,601.341,288.958,1.994,1.8,1.758,1194.169,4428.3,31.7,0.311,0.31,NA
1207,normal,nash,cc,2011,226.764,0,8.7,8.7,1411.053,131,201,255,4.301,650.512,303.688,1.994,1.89,1.806,1637.344,2764.7,19,0.299,0.317,NA
1207,normal,nash,cc,2012,235.942,0,8.7,8.7,1467.788,125,192,244,5.074,808.314,404.939,1.68,1.97,1.859,1994.501,1631.2,14,0.289,0.304,NA
1207,normal,nash,cc,2013,203.987,0,8.7,8.7,1430.131,139,207,270,4.893,718.24,389.063,1.818,1.909,1.818,1837.993,2093.5,21,0.227,0.323,NA
1207,normal,nash,cc,2014,191.497,0,8.7,8.7,1273.08,136,206,272,3.32,506.436,253.096,1.994,1.841,1.867,1415.19,4898.6,44.9,0.313,0.33,NA
1207,normal,nash,cc,2015,222.625,0,8.7,8.7,1255.222,125,199,257,3.735,681.059,305.117,1.994,1.846,1.823,1453.135,2367.5,20.2,0.315,0.306,NA
1207,normal,nash,cc,2016,159.194,0,8.7,8.7,948.286,116,192,245,3.25,615.981,242.232,1.994,1.748,1.742,1002.467,2365.7,20.2,0.312,0.297,NA
1207,normal,nash,sc,2005,247.485,0,8.7,8.7,1321.763,128,198,254,4.2,805.574,336.225,1.994,1.883,1.814,1667.723,389,4.9,0.304,0.294,NA
1207,normal,nash,sc,2007,240.786,0,8.7,8.7,1521.491,130,198,254,5.093,777.602,336.254,1.988,1.899,1.864,1664.345,472,6.6,0.307,0.289,NA
1207,normal,nash,sc,2009,237.768,0,8.7,0,1474.479,116,194,258,4.566,751.98,328.784,1.995,1.886,1.767,1736.231,379.4,5.5,0.32,0.261,NA
1207,normal,nash,sc,2011,228.642,0,8.7,8.7,1459.91,131,201,255,4.419,743.552,309.347,1.994,1.914,1.813,1763.148,679.5,6.8,0.297,0.31,NA
1207,normal,nash,sc,2013,204.401,0,8.7,8.7,1444.949,139,207,270,4.919,794.822,390.719,1.814,1.914,1.823,1862.005,472.2,6.1,0.226,0.312,NA
1207,normal,nash,sc,2015,235.653,0,8.7,8.7,1340.171,125,199,257,4.113,779.677,322.397,1.994,1.887,1.836,1667.63,470,8.4,0.315,0.292,NA
1207,normal,nash,sc,2006,194.85,0,8.7,8.7,1542.138,127,199,256,4.999,748.511,321.383,1.929,1.949,1.838,2023.425,556.4,6.3,0.311,0.292,NA
1207,normal,nash,sc,2008,239.804,0,8.7,8.7,1329.882,137,207,271,4.175,748.886,300.594,1.994,1.883,1.886,1604.674,394.2,4,0.313,0.325,NA
1207,normal,nash,sc,2010,226.866,0,8.9,8.9,1296.922,117,192,243,4.117,778.812,347.149,1.993,1.875,1.858,1619.441,528.1,8.8,0.312,0.285,NA
1207,normal,nash,sc,2012,235.458,0,8.7,8.7,1513.571,125,192,244,5.018,882.924,405.123,1.657,1.982,1.864,2117.24,237.6,4.8,0.288,0.276,NA
1207,normal,nash,sc,2014,197.953,0,8.7,8.7,1347.867,136,206,272,3.561,662.249,267.047,1.994,1.874,1.877,1544.472,631.6,8.2,0.313,0.317,NA
1207,normal,nash,sc,2016,168.903,0,8.7,8.7,1204.669,116,192,245,3.583,710.281,259.413,1.994,1.771,1.75,1132.855,299.9,4.1,0.312,0.286,NA
1207,reduced,nash,cc,2005,243.872,0,8.7,8.7,1071.821,128,198,254,3.96,694.331,326.269,1.994,1.853,1.805,1434.542,2271.5,19.4,0.304,0.311,NA
1207,reduced,nash,cc,2006,185.627,0,8.7,8.7,1319.964,127,199,256,4.19,539.512,298.53,1.993,1.878,1.825,1616.155,5421.3,44.8,0.314,0.314,NA
1207,reduced,nash,cc,2007,231.521,0,8.7,8.7,1399.846,130,198,254,4.609,529.241,317.385,1.993,1.824,1.842,1242.175,7302,63.1,0.307,0.32,NA
1207,reduced,nash,cc,2008,219.461,0,8.7,8.7,1216.82,137,207,270,3.725,515.052,277.147,1.994,1.834,1.858,1383.342,6324.1,49.1,0.315,0.34,NA
1207,reduced,nash,cc,2009,221.534,0,8.7,0,1231.702,116,194,258,3.908,531.965,293.642,1.995,1.833,1.71,1420.442,5845.5,45.4,0.32,0.297,NA
1207,reduced,nash,cc,2010,181.918,0,8.9,8.9,975.628,117,192,243,3.178,465.993,262.932,1.994,1.77,1.726,1092.392,8553.6,59.7,0.312,0.314,NA
1207,reduced,nash,cc,2011,224.489,0,8.7,8.7,1361.019,131,201,255,4.139,551.516,298.564,1.994,1.871,1.801,1567.57,5396.8,37.9,0.304,0.322,NA
1207,reduced,nash,cc,2012,234.857,0,8.7,8.7,1467.44,125,192,244,4.852,675.147,395.624,1.756,1.94,1.852,1922.446,4581.4,39.1,0.297,0.317,NA
1207,reduced,nash,cc,2013,203.613,0,8.7,8.7,1425.226,139,207,270,4.786,619.307,385.486,1.834,1.9,1.813,1795.154,5456.7,53.2,0.236,0.328,NA
1207,reduced,nash,cc,2014,178.994,0,8.7,8.7,1256.134,136,206,272,3.103,390.031,237.658,1.994,1.806,1.853,1277.349,10372.2,87.5,0.315,0.333,NA
1207,reduced,nash,cc,2015,215.676,0,8.7,8.7,1235.556,125,199,257,3.561,575.618,295.439,1.994,1.827,1.814,1377.745,5112.6,43.4,0.315,0.313,NA
1207,reduced,nash,cc,2016,150.997,0,8.7,8.7,898.415,116,192,245,3.007,509.556,227.515,1.994,1.728,1.733,923.723,5313.7,45,0.312,0.303,NA
1207,reduced,nash,sc,2005,237.834,0,8.7,8.7,1301.48,128,198,254,3.719,633.656,315.795,1.994,1.833,1.801,1360.482,4127.6,38.7,0.304,0.314,NA
1207,reduced,nash,sc,2007,240.005,0,8.7,8.7,1509.049,130,198,254,5.032,727.609,333.693,1.991,1.886,1.862,1570.31,1280.8,17.7,0.307,0.298,NA
1207,reduced,nash,sc,2009,234.525,0,8.7,0,1423.962,116,194,258,4.4,699.835,323.114,1.995,1.873,1.765,1656.336,1524.5,19.6,0.32,0.275,NA
1207,reduced,nash,sc,2011,225.448,0,8.7,8.7,1375.149,131,201,255,4.207,590.694,300.464,1.994,1.878,1.804,1595.746,4676.3,45.3,0.304,0.32,NA
1207,reduced,nash,sc,2013,204.195,0,8.7,8.7,1453.501,139,207,270,4.9,739.907,389.736,1.818,1.911,1.821,1845.847,1667.1,23.2,0.232,0.321,NA
1207,reduced,nash,sc,2015,221.746,0,8.7,8.7,1242.189,125,199,257,3.711,631.36,303.734,1.994,1.843,1.822,1435.776,3824.2,52.1,0.315,0.31,NA
1207,reduced,nash,sc,2006,194.189,0,8.7,8.7,1536.127,127,199,256,4.893,692.176,317.125,1.957,1.937,1.836,1945.452,1461.3,16.2,0.314,0.301,NA
1207,reduced,nash,sc,2008,233.953,0,8.7,8.7,1309.566,137,207,270,4.103,676.325,294.518,1.994,1.873,1.879,1554.428,1790.4,17.5,0.315,0.333,NA
1207,reduced,nash,sc,2010,218.063,0,8.9,8.9,1209.012,117,192,243,3.835,711.711,328.996,1.994,1.841,1.854,1421.213,1491.1,23.8,0.312,0.296,NA
1207,reduced,nash,sc,2012,235.46,0,8.7,8.7,1513.248,125,192,244,5.051,841.443,404.966,1.666,1.978,1.863,2048.002,664.5,12.4,0.292,0.289,NA
1207,reduced,nash,sc,2014,196.673,0,8.7,8.7,1321.939,136,206,272,3.498,622.245,263.85,1.994,1.867,1.875,1510.642,1470.4,18.7,0.313,0.324,NA
1207,reduced,nash,sc,2016,164.813,0,8.7,8.7,1103.488,116,192,245,3.429,673.718,253.057,1.994,1.763,1.749,1089.941,839.8,11.1,0.312,0.29,NA
1208,normal,nash,cc,2005,243.872,0,8.7,8.7,1071.821,128,198,254,3.96,704.075,326.269,1.994,1.853,1.805,1434.542,2271.5,19.4,0.303,0.311,NA
1208,normal,nash,cc,2006,193.326,0,8.7,8.7,1217.5,127,199,256,4.758,655.491,312.774,1.954,1.923,1.832,1860.356,2334.8,19.3,0.312,0.306,NA
1208,normal,nash,cc,2007,238.238,0,8.7,8.7,1170.716,130,198,254,4.922,651.921,328.652,1.983,1.863,1.858,1424.762,3482.5,30.9,0.307,0.311,NA
1208,normal,nash,cc,2008,232.464,0,8.7,8.7,1082.806,137,207,270,4.054,634.354,292.254,1.994,1.865,1.872,1504.263,3014.7,25.4,0.314,0.336,NA
1208,normal,nash,cc,2009,230.746,0,8.7,0,1230.663,116,194,258,4.24,641.82,313.739,1.995,1.86,1.747,1572.209,2864.5,24.4,0.32,0.288,NA
1208,normal,nash,cc,2010,200.5,0,8.9,8.9,911.494,117,192,243,3.452,598.296,285.753,1.994,1.798,1.745,1183.798,4431.3,31.8,0.311,0.31,NA
1208,normal,nash,cc,2011,226.803,0,8.7,8.7,1168.204,131,201,255,4.302,651.642,303.841,1.994,1.89,1.806,1634.058,2741.3,19.1,0.299,0.317,NA
1208,normal,nash,cc,2012,224.507,0,8.7,8.7,1128.589,125,192,244,4.771,793.563,388.842,1.643,1.97,1.859,2024.156,1628.2,13.9,0.29,0.304,NA
1208,normal,nash,cc,2013,198.083,0,8.7,8.7,1155.361,139,207,270,4.851,707.392,377.049,1.78,1.91,1.818,1813.122,2010.5,20.1,0.235,0.323,NA
1208,normal,nash,cc,2014,192.273,0,8.7,8.7,1110.461,136,206,272,3.338,511.247,254.098,1.994,1.842,1.867,1419.37,4744.1,44.6,0.312,0.33,NA
1208,normal,nash,cc,2015,223.106,0,8.7,8.7,1103.133,125,199,257,3.748,681.021,305.61,1.994,1.846,1.823,1450.171,2378.9,20.3,0.315,0.306,NA
1208,normal,nash,cc,2016,159.224,0,8.7,8.7,888.306,116,192,245,3.251,615.886,242.258,1.994,1.748,1.741,1002.166,2368.8,20.2,0.312,0.297,NA
1208,normal,nash,sc,2005,247.485,0,8.7,8.7,1321.757,128,198,254,4.2,805.576,336.224,1.994,1.883,1.814,1667.717,389,4.9,0.304,0.294,NA
1208,normal,nash,sc,2007,240.785,0,8.7,8.7,1521.472,130,198,254,5.093,777.566,336.251,1.988,1.899,1.864,1664.254,472.6,6.6,0.307,0.289,NA
1208,normal,nash,sc,2009,237.768,0,8.7,0,1474.477,116,194,258,4.566,751.98,328.784,1.995,1.886,1.767,1736.23,379.4,5.5,0.32,0.261,NA
1208,normal,nash,sc,2011,228.642,0,8.7,8.7,1459.916,131,201,255,4.419,743.554,309.348,1.994,1.914,1.813,1763.151,679.5,6.8,0.297,0.31,NA
1208,normal,nash,sc,2013,204.401,0,8.7,8.7,1444.948,139,207,270,4.919,794.821,390.719,1.814,1.914,1.823,1862.005,472.3,6.1,0.226,0.312,NA
1208,normal,nash,sc,2015,235.652,0,8.7,8.7,1340.163,125,199,257,4.113,779.674,322.395,1.994,1.887,1.836,1667.61,470.1,8.4,0.315,0.292,NA
1208,normal,nash,sc,2006,194.85,0,8.7,8.7,1542.138,127,199,256,4.999,748.511,321.383,1.929,1.949,1.838,2023.425,556.4,6.3,0.311,0.292,NA
1208,normal,nash,sc,2008,239.804,0,8.7,8.7,1329.882,137,207,271,4.175,748.886,300.594,1.994,1.883,1.886,1604.674,394.2,4,0.313,0.325,NA
