rot,Nrate,apsim_oat,path,date,year,crop_yield,heat_days_in_season,cold_days_in_season,rain_annual,rad_in_season,avg_max_t_in_season,avg_min_t_in_season,gdd_in_season,rain_in_season,rain_apr_jun,rain_above1in_apr_jun,avg_t_apr_jun,cold_apr_jun,heat_july,rad_july,rain_july,avg_t_july,rain_above1in_jul,heat_aug,rad_aug,rain_aug,avg_t_aug,rain_above1in_aug,cold_aug,rad_sep,rain_sep,avg_t_sep,rain_above1in_sep,cold_sep,sow_doy,doy,corn_buac,soy_buac,bioma,root_depth,emerg_doy,flower_date,maturity_date,harvest_doy,fall_frost_doy,lai_maximum,et_annual,crop_transpiration,total_nupt,grainl_nupt,avg_drought_stress,avg_excessive_w_stress,avg_n_stress,avg_wt_inseason,days_w_tbelow50cm,eo_annual,runoff_annual,drainage,nr,gross_miner,net_miner,nloss_total,denitr,n_leach_annual,avg_wt,no3_at_harvest,no3_at_sowing,no3_30cm_harvest,no3_30cm_sowing,crop_yield_kg,soc_7cm,soc_22cm,soc_45cm,soc_75cm,soc_105cm,crop_hi,maize_grains_number,maize_grain_size,residue_w_tat_sowing,residue_nat_sowing,soy_nfixed,stover_wt,stover_nitrogen,stover_cn,fom_january,biom_january,root_wt_at_harv,rs_ratio,nconc_root,nhi_crop,watertable,paddock_soybean_root_depth,paddock_maize_root_depth,paddock_soybean_yield,paddock_maize_yield,paddock_soybean_biomass,paddock_maize_biomass,no3,nh4,surfaceom_wt,surfaceom_n,paddock_soybean_biomass_n,paddock_maize_biomass_n,paddock_soybean_flowering_date,paddock_maize_flowering_date,oxdef_photo,paddock_soybean_root_depth_1,paddock_maize_root_depth_1,paddock_soybean_rootgreenwt,paddock_maize_rootgreenwt,fertiliser,n_fixed_tops,paddock_soybean_rootgreenp,paddock_maize_rootgreenp,root_green_n,troot_n,dnit,dlt_n_min,dlt_n_min_res,dlt_n_min_tot
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2002-12-31,2002,194.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,365,194.441,0,19518.033,1505,128,192,245,281,280,3.983,622.646,286.912,225.985,145.659,1.984,1,1.769,1373.655,3,958.284,52.46,23.98,270,124.5,91.5,143.06,111.1,31.896,1272.62,123.3,88.4,17.804,17.804,10394.626,2.573,2.005,1.447,0.731,0.492,0.545,3520.578,0.295,1222.6,11,0,8141.776,75.417,43.183,2960.8,4866.9,1734.314,0.089,1.07,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2003-12-31,2003,202.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,365,202.939,0,20984.82,1225.611,126,198,253,294,273,4.081,644.219,300.778,246.875,157.802,1.965,1,1.757,1273.756,19,932.478,38.166,97.922,270,110.1,77.8,150.529,117,33.47,1189.695,76.4,113.6,38.26,38.26,10848.926,2.59,2.001,1.447,0.731,0.492,0.526,3621.786,0.3,1161.8,10.2,0,8687.705,81.832,42.466,2965.4,4899.2,1971.32,0.094,1.07,0.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2004-12-31,2004,233.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,366,233.611,0,22646.447,1426.425,125,198,263,286,276,4.174,564.253,265.621,243.336,166.051,1.994,1,1.843,1222.688,11,894.415,40.39,196.181,270,98.8,55.1,126.565,98.3,28.171,1090.053,31.2,124.6,55.963,55.963,12488.64,2.622,1.998,1.447,0.731,0.492,0.56,3769.506,0.331,1476.3,13,0,9005.462,71.523,50.364,3435.2,4994.3,2072.194,0.091,1.069,0.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2005-12-31,2005,222.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,365,222.217,0,19989.148,1516.045,129,196,250,290,280,4.059,601.846,289.482,226.116,155.345,1.993,1,1.749,1303.548,7,940.202,75.418,144.831,270,130,91.8,91.98,73,19.089,1145.819,76.3,18.3,1.574,1.574,11879.513,2.637,1.992,1.446,0.731,0.492,0.603,3944.576,0.301,1528.6,11.6,0,6789.558,64.171,42.322,3464.5,5383.1,1895.319,0.095,1.071,0.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2006-12-31,2006,186.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,365,186.359,0,17521.918,1532.487,136,198,250,292,284,3.648,607.375,246.459,197.916,130.739,1.969,1,1.744,1630.901,0,932.288,4.725,1.467,270,147.8,117,139.407,91,48.7,1291.121,178.6,67.1,17.516,17.516,9962.591,2.639,1.986,1.445,0.731,0.492,0.581,3720.49,0.268,747.2,6.5,0,6192.266,60.341,41.049,2931.5,5384.4,1752.448,0.1,1.071,0.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2007-12-31,2007,204.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,365,204.028,0,19785.221,1533.047,138,199,251,284,296,4.157,681,282.835,222.972,145.351,1.964,1,1.775,1475.737,0,969.002,63.395,223.038,270,150.9,116.3,241.459,163.6,77.676,1057.401,159.1,221.1,102,102,10907.166,2.64,1.98,1.444,0.731,0.492,0.562,3941.352,0.277,601.3,5.3,0,7731.727,71.889,43.02,2750.4,5149.7,2103.225,0.106,1.069,0.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2008-12-31,2008,210.484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,366,210.484,0,19332.799,1203.849,140,206,271,308,295,3.751,618.204,252.349,218.291,147.562,1.994,1,1.776,1028.155,23,880.431,155.325,346.162,270.3,94.8,68.9,198.632,151.8,46.688,928.373,69.1,121.6,35.647,35.647,11252.271,2.653,1.976,1.444,0.731,0.492,0.592,3250.699,0.346,1021.3,8.9,0,6794.438,64.299,42.268,2878.2,4943.4,1658.013,0.086,1.071,0.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2009-12-31,2009,222.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,365,222.808,0,20172.311,1518,131,199,262,286,282,3.742,564.313,240.165,225.587,153.504,1.993,1,1.843,1339.97,1,866.094,18.265,262.987,270.1,105.9,71.2,126.329,89.3,37.079,1017.538,79.7,35.6,0.622,0.622,11911.099,2.673,1.972,1.444,0.731,0.492,0.601,3788.461,0.314,1226.4,10.7,0,7014.946,65.851,42.611,3109.7,5023.5,1790.1,0.089,1.069,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2010-12-31,2010,192.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,365,192.684,0,17660.012,860.324,125,191,240,280,301,3.536,586.333,238.593,201.19,138.526,1.981,1,1.743,768.716,41,940.946,201.068,465.544,270,115.4,79,185.605,133.4,52.156,801.657,70.7,39.9,0.751,0.751,10300.69,2.687,1.969,1.443,0.732,0.492,0.6,3738.331,0.276,1039.8,9.1,0,6430.407,58.019,44.333,2954,5190.1,1597.579,0.09,1.07,0.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2011-12-31,2011,158.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,365,158.321,0,17781.145,1453.258,138,202,256,293,293,3.761,543.696,202.51,201.266,120.023,1.994,1,1.758,1408.969,0,872.62,6.139,76.317,270,133.5,107.1,121.458,96.5,25.089,1215.261,125.8,31.9,1.226,1.226,8463.715,2.687,1.964,1.442,0.731,0.492,0.487,2774.82,0.305,1170,10,0,8327.703,76.295,43.661,2639.6,5251.4,1597.975,0.09,1.07,0.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2012-12-31,2012,185.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,366,185.682,0,17592.627,1445,136,190,239,278,279,3.588,713.554,303.19,205.494,136.327,1.823,1,1.74,1756.11,0,1054.139,10.767,-65.707,270,152.3,98.4,127.808,97,30.809,1359.362,195,133.2,2.44,2.44,9926.402,2.709,1.956,1.44,0.73,0.492,0.575,3674.157,0.27,389.8,3.4,0,6778.961,64.73,41.891,2963.3,5013.4,1469.048,0.084,1.07,0.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2013-12-31,2013,143.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,365,143.98,0,18921.568,1515.369,149,206,260,281,294,3.604,668.801,284.081,218.118,113.513,1.901,1,1.834,1596.988,5,957.795,23.424,-68.693,270,118.2,89.5,136.024,104.6,31.303,1342.648,194.8,108.7,10.767,10.767,7697.066,2.716,1.95,1.439,0.73,0.492,0.41,3051.935,0.252,771.2,7,0,10412.803,100.547,41.425,2224.6,5101.8,1850.756,0.098,1.068,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2014-12-31,2014,184.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,365,184.064,0,16775.645,923.723,132,199,256,290,304,3.368,529.955,204.06,187.301,125.691,1.989,1,1.78,818.793,33,871.384,71.905,363.545,270,92.7,52.4,302.577,206.3,96.29,922.96,112.8,127.9,7.487,7.487,9839.879,2.75,1.947,1.438,0.73,0.492,0.589,3546.899,0.277,1297.9,12.1,0,6176.138,57.811,42.733,3228.4,5024.4,1606.756,0.096,1.07,0.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2015-12-31,2015,183.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,365,183.357,0,19571.541,1289.888,138,203,259,280,303,4.262,651.486,257.832,218.136,132.607,1.993,1,1.845,1142.13,0,947.125,175.708,237.7,270,142.2,100.3,181.037,136.4,44.633,1044.383,108.8,54.1,2.578,2.578,9802.09,2.759,1.943,1.438,0.73,0.492,0.512,3192.722,0.307,507.3,4.5,0,8854.672,80.954,43.751,2743.6,5423.9,1952.897,0.1,1.068,0.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat21,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat21.out,2016-12-31,2016,197.712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,366,197.712,0,19303.982,1519.645,126,189,240,285,287,4.356,599.252,261.064,217.499,140.696,1.981,1,1.728,1282.728,1,970.415,128.344,176.29,270,159.3,112.5,162.617,118.8,43.833,1112.516,129.6,47.5,1.174,1.174,10569.482,2.769,1.937,1.437,0.73,0.492,0.554,4120.126,0.257,1110.1,9.7,0,7133.535,68.798,41.475,2801.2,5361.6,1967.59,0.102,1.071,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2001-12-31,2001,137.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,365,137.642,0,17803.57,940.5,134,199,248,288,278,3.404,619.66,257.496,199.321,105.348,1.929,1,1.744,1477.532,1,922.152,37.265,84.595,270,117.7,76.4,109.586,81.1,28.606,1202.665,107,98.4,54.483,54.483,7358.221,2.567,2.013,1.449,0.73,0.492,0.423,2616.394,0.281,826.3,7.3,0,9043.156,86.962,41.596,2745.1,4882.6,1888.916,0.106,1.07,0.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2002-12-31,2002,200.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,365,200.568,0,18961.479,931.5,128,192,245,281,280,3.452,628.954,279.758,212.854,140.707,1.95,1,1.769,1371.43,3,961.672,49.017,20.255,270,124.9,92.9,130.16,102.7,27.494,1275.293,129,77.2,17.363,17.363,10722.2,2.582,2.007,1.449,0.729,0.492,0.577,3631.525,0.295,1174.8,10.6,0,7115.021,66.525,42.781,3056.4,5053.3,1871.827,0.099,1.07,0.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2003-12-31,2003,221.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,365,221.151,0,22451.594,910.834,126,198,253,294,273,4.34,668.637,321.275,261.061,167.821,1.956,1,1.758,1307.684,17,932.53,34.557,76.384,270,114.4,84.6,148.233,115.2,32.967,1212.732,71.8,119,40.17,40.17,11822.515,2.594,2.003,1.449,0.729,0.492,0.535,3946.808,0.3,1046.5,9.2,0,8950.298,84.846,42.195,2901.8,5068.7,2264.227,0.101,1.07,0.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2004-12-31,2004,254.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,366,254.098,0,23604.395,1124.957,125,198,263,286,276,4.392,565.352,275.732,236.36,163.47,1.994,1,1.818,1234.33,12,892.908,42.086,193.086,270,99.3,54.4,113.191,94.5,18.587,1092.93,34.6,121.7,55.664,55.664,13583.848,2.628,2.001,1.449,0.729,0.492,0.584,4100.078,0.331,1595.2,14,0,8706.664,66.32,52.513,3663.7,5074.2,2361.982,0.1,1.069,0.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2005-12-31,2005,233.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,365,233.345,0,21593.955,970,129,196,250,290,280,4.403,618.766,312.362,243.538,164.136,1.978,1,1.749,1326.014,7,938.697,72.25,130.469,270,132.8,93.9,80.316,66,14.384,1159.847,65.1,20,1.583,1.583,12474.421,2.643,1.996,1.449,0.728,0.492,0.586,4322.47,0.289,1516,11,0,7597.067,71.79,42.33,3644.3,5501.8,2191.326,0.101,1.071,0.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2006-12-31,2006,179.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,365,179.524,0,17547.326,976.5,136,198,250,292,284,3.353,597.002,247.354,199.028,127.494,1.933,1,1.743,1615.63,0,931.337,4.559,9.824,270,141.6,108.2,123.266,81,42.498,1280.767,163.1,59.9,16.541,16.541,9597.19,2.654,1.99,1.448,0.728,0.491,0.558,3912.698,0.245,916.7,8,0,6531.613,64.442,40.543,3295,5488.9,1906.996,0.109,1.071,0.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2007-12-31,2007,176.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,365,176.671,0,18461.932,940.5,138,199,251,284,296,3.243,670.737,264.72,206.851,124.459,1.91,1,1.775,1455.459,0,974.279,63.78,231.747,270,152.8,117.6,238.543,160.8,77.627,1047.613,167.2,212.7,101.241,101.241,9444.654,2.659,1.985,1.448,0.727,0.491,0.519,3926.988,0.241,634,5.7,0,7695.121,75.782,40.617,2967.9,5392.4,2258.156,0.122,1.069,0.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2008-12-31,2008,229.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,366,229.392,0,20721.734,820.834,140,206,271,308,295,3.995,634.262,270.899,231.683,157.821,1.99,1,1.775,1066.746,20,879.687,156.317,328.766,270.3,107,81.6,205.545,152.8,52.617,946.788,71.9,126.5,35.767,35.767,12263.097,2.671,1.982,1.448,0.727,0.491,0.602,3542.719,0.346,982.9,9,0,6966.909,66.403,41.967,3002.5,5217.1,1910.745,0.092,1.071,0.681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2009-12-31,2009,228.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,365,228.228,0,21266.301,1056,131,199,262,286,282,3.869,567.994,253.223,238.438,159.493,1.987,1,1.843,1346.082,2,864.958,17.948,258.367,270.1,110.6,75.1,114.221,85.1,29.118,1020.988,70.6,37.2,0.577,0.577,12200.846,2.692,1.978,1.448,0.726,0.491,0.583,4101.716,0.297,1304.1,11.4,0,7618.045,71.708,42.495,3320,5231.3,2036.289,0.096,1.069,0.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2010-12-31,2010,201.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,365,201.88,0,18876.627,634.278,125,191,240,280,301,3.838,581.217,254.525,198.181,142.355,1.985,1,1.73,760.598,42,937.78,197.897,473.272,270,118.8,79.1,179.214,126.5,52.709,793.013,72.9,35.4,0.647,0.647,10792.329,2.709,1.975,1.448,0.726,0.491,0.584,4099.977,0.263,1213.8,10.6,0,7005.165,50.431,55.562,3249.6,5400.7,1847.444,0.098,1.069,0.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2011-12-31,2011,177.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,365,177.426,0,19084.627,998.5,138,202,256,293,293,4.013,533.467,216.262,216.203,132.904,1.994,1,1.757,1388.825,0,868.893,7.319,85.688,270,126.7,95.3,109.814,89.8,20.156,1204.095,99.3,32.5,1.087,1.087,9485.032,2.715,1.97,1.447,0.726,0.491,0.508,3109.658,0.305,1385,9.6,0,8484.274,77.723,43.664,2987,5491,1832.996,0.096,1.07,0.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2012-12-31,2012,194.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,366,194.284,0,17591.379,847.5,136,190,239,278,279,3.311,701.803,302.982,198.07,133.616,1.738,1,1.74,1735.338,0,1055.242,9.886,-54.424,270,143.7,89.8,111.266,85.5,25.82,1346.069,176.4,119.8,2,2,10386.271,2.741,1.964,1.445,0.725,0.491,0.601,3847.678,0.27,459.4,4,0,6105.931,58.959,41.425,3202.3,5321.9,1656.019,0.094,1.07,0.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2013-12-31,2013,161.964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,365,161.964,0,20979.104,1516.2,149,206,260,281,294,4.162,698.074,315.993,239.211,127.693,1.928,1,1.834,1625.148,5,956.225,22.216,-95.073,270,122.3,94.4,118.923,92.2,26.63,1367.91,170.6,100.6,11.507,11.507,8658.464,2.745,1.958,1.444,0.725,0.491,0.416,3433.135,0.252,719.6,6.4,0,11441.419,107.121,42.723,2322,5478.8,2154.542,0.103,1.068,0.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat22,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat22.out,2014-12-31,2014,192.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,365,192.355,0,18031.027,680.719,132,199,256,290,304,3.578,527.864,219.379,202.35,133.57,1.991,1,1.779,822.804,38,869.076,71.129,364.214,270,96.6,52.5,266.893,182.1,84.752,924.412,93.9,110.5,5.521,5.521,10283.116,2.782,1.954,1.444,0.725,0.491,0.572,3886.455,0.265,1479.5,13.4,0,6875.308,64.417,42.692,3603.5,5344.1,1846.478,0.102,1.07,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
